id,sentence,referenced_term,correct_answer,surprisal_sentence_mean,surprisal_sentence_std,surprisal_sentence_min,surprisal_sentence_max,surprisal_sentence_sum,surprisal_sentence_middle,surprisal_sentence_median,surprisal_query_mean,surprisal_query_std,surprisal_query_min,surprisal_query_max,surprisal_query_sum,surprisal_query_middle,surprisal_query_median,surprisal_phrase_mean,surprisal_phrase_std,surprisal_phrase_min,surprisal_phrase_max,surprisal_phrase_sum,surprisal_phrase_middle,surprisal_phrase_median,surprisal_context_mean,surprisal_context_std,surprisal_context_min,surprisal_context_max,surprisal_context_sum,surprisal_context_middle,surprisal_context_median,surprisal_position_sentenceMax,surprisal_position_sentenceMin,surprisal_positional_sentenceMax_in_expression,surprisal_positional_sentenceMin_in_expression,surprisal_drops_within_expression,surprisal_spikes_within_expression,surprisal_relational_sumPhrase_sumSentence,surprisal_relational_maxPhrase_maxSentence,surprisal_relational_minPhrase_minSentence,cws_sentence_mean,cws_sentence_std,cws_sentence_min,cws_sentence_max,cws_sentence_sum,cws_sentence_middle,cws_sentence_median,cws_query_mean,cws_query_std,cws_query_min,cws_query_max,cws_query_sum,cws_query_middle,cws_query_median,cws_phrase_mean,cws_phrase_std,cws_phrase_min,cws_phrase_max,cws_phrase_sum,cws_phrase_middle,cws_phrase_median,cws_context_mean,cws_context_std,cws_context_min,cws_context_max,cws_context_sum,cws_context_middle,cws_context_median,cws_position_sentenceMax,cws_position_sentenceMin,cws_positional_sentenceMax_in_expression,cws_positional_sentenceMin_in_expression,cws_drops_within_expression,cws_spikes_within_expression,cws_relational_sumPhrase_sumSentence,cws_relational_maxPhrase_maxSentence,cws_relational_minPhrase_minSentence,vanilla_entropy_sentence_mean,vanilla_entropy_sentence_std,vanilla_entropy_sentence_min,vanilla_entropy_sentence_max,vanilla_entropy_sentence_sum,vanilla_entropy_sentence_middle,vanilla_entropy_sentence_median,vanilla_entropy_query_mean,vanilla_entropy_query_std,vanilla_entropy_query_min,vanilla_entropy_query_max,vanilla_entropy_query_sum,vanilla_entropy_query_middle,vanilla_entropy_query_median,vanilla_entropy_phrase_mean,vanilla_entropy_phrase_std,vanilla_entropy_phrase_min,vanilla_entropy_phrase_max,vanilla_entropy_phrase_sum,vanilla_entropy_phrase_middle,vanilla_entropy_phrase_median,vanilla_entropy_context_mean,vanilla_entropy_context_std,vanilla_entropy_context_min,vanilla_entropy_context_max,vanilla_entropy_context_sum,vanilla_entropy_context_middle,vanilla_entropy_context_median,vanilla_entropy_position_sentenceMax,vanilla_entropy_position_sentenceMin,vanilla_entropy_positional_sentenceMax_in_expression,vanilla_entropy_positional_sentenceMin_in_expression,vanilla_entropy_drops_within_expression,vanilla_entropy_spikes_within_expression,vanilla_entropy_relational_sumPhrase_sumSentence,vanilla_entropy_relational_maxPhrase_maxSentence,vanilla_entropy_relational_minPhrase_minSentence,cis_sentence_mean,cis_sentence_std,cis_sentence_min,cis_sentence_max,cis_sentence_sum,cis_sentence_middle,cis_sentence_median,cis_query_mean,cis_query_std,cis_query_min,cis_query_max,cis_query_sum,cis_query_middle,cis_query_median,cis_phrase_mean,cis_phrase_std,cis_phrase_min,cis_phrase_max,cis_phrase_sum,cis_phrase_middle,cis_phrase_median,cis_context_mean,cis_context_std,cis_context_min,cis_context_max,cis_context_sum,cis_context_middle,cis_context_median,cis_position_sentenceMax,cis_position_sentenceMin,cis_positional_sentenceMax_in_expression,cis_positional_sentenceMin_in_expression,cis_drops_within_expression,cis_spikes_within_expression,cis_relational_sumPhrase_sumSentence,cis_relational_maxPhrase_maxSentence,cis_relational_minPhrase_minSentence
41,I'd give it a thumbs up.,thumbs up,Satisfaction,5.071712437677651,3.5495973151703595,0.06512698432198823,11.347454201236783,40.57369950142121,4.025952176309238,3.685475850777622,5.302030356523035,6.890737252064125,0.00030659896567677053,33.51873203176084,233.28933568701356,0.044335161628929816,2.7061304174553378,1.530995722585303,1.4658687382633149,0.06512698432198823,2.996864460848618,3.061991445170606,2.996864460848618,1.530995722585303,5.75228050407761,3.334016350385296,2.335510596463378,11.347454201236783,28.761402520388046,3.344999525246006,4.025952176309238,1.0,5.0,0.0,0.0,0.0,0.0,0.07546739594360508,0.26410015918125346,1.0,9.542070624573556,5.033319454757699,0.30358998234204654,18.167845872329806,76.33656499658845,8.4961450566285,8.237656078661882,8.848928252712025,8.667681550305621,0.0531866728344879,40.38890468604689,389.35284311932907,0.2133686453387985,7.791816361160524,4.03261064916662,3.7290206668245736,0.30358998234204654,7.761631315991194,8.06522129833324,7.761631315991194,4.03261064916662,10.91131679165298,4.180177971725158,6.9186928998923385,18.167845872329806,54.55658395826491,7.979167100695264,8.4961450566285,1.0,5.0,0.0,0.0,0.0,0.0,0.10565344797337531,0.4272180296186021,1.0,2.9093693047761917,1.7149736323570417,0.2520393133163452,5.639955997467041,23.274954438209534,2.2682080268859863,3.2546836137771606,2.089924275425305,2.110523369017973,0.0026003133971244097,7.072151184082031,91.95666811871342,0.19485990703105927,1.3176793456077576,2.339075267314911,2.0870359539985657,0.2520393133163452,4.426111221313477,4.678150534629822,0.2520393133163452,2.339075267314911,3.132490539550781,1.6683901360370914,0.587580680847168,5.639955997467041,15.662452697753906,0.587580680847168,3.5750160217285156,0.0,6.0,0.0,0.0,1.0,0.0,0.2009950458570993,0.7847776158716994,1.0,7.076651722192764,4.670273621305294,0.2501070499420166,14.116140365600586,56.613213777542114,6.119243621826172,7.375560760498047,10.258483249087666,5.124544244321885,-3.276060104370117,20.521602630615234,441.11477971076965,10.922934532165527,9.891690254211426,9.45939302444458,0.8275151252746582,8.631877899169922,10.286908149719238,18.91878604888916,8.631877899169922,9.45939302444458,6.434739637374878,5.608672237458157,0.2501070499420166,14.116140365600586,32.17369818687439,11.286308288574219,6.119243621826172,0.0,3.0,0.0,0.0,1.0,0.0,0.33417615405529316,0.7287337673963099,34.512733252305715
42,Last month she visited the big smoke.,the big smoke,London,7.625366384397894,3.8532194138974614,1.4617998814973778,14.016089460257962,61.00293107518315,9.039446243144008,8.067152674306984,5.091997846736478,7.072172997813455,0.0005849627924656361,35.35393470468246,244.41589664335095,0.005697250181213926,1.5367740762446658,9.420342895138484,3.6069806644190154,5.205492982013481,14.016089460257962,28.26102868541545,14.016089460257962,9.039446243144008,5.557016055953417,3.3401379721775535,1.4617998814973778,10.168888127975208,22.228064223813668,7.0948591054699595,5.298688107170542,5.0,3.0,1.0,1.0,0.0,1.0,0.46327329174699994,1.0,3.5610161472179724,12.517989444499793,4.302399873114624,4.619520295434556,18.69498359865063,100.14391555599835,13.27318759182403,12.546498211667021,8.334916747780362,8.8869121258635,0.05384357890593605,42.19539073168251,400.07600389345737,0.06626800528653674,5.307739011857484,14.116932916328816,3.4455522405923005,10.382627558511789,18.69498359865063,42.35079874898645,18.69498359865063,13.27318759182403,10.537411902977805,4.453662332165706,4.619520295434556,16.850815900361802,42.14964761191122,11.819808831510013,10.339655708057432,5.0,3.0,1.0,1.0,0.0,1.0,0.42289936951091933,1.0,2.247555350881969,3.793960928916931,1.6271232062651364,0.857651948928833,5.739446640014648,30.35168743133545,2.789154291152954,4.088569641113281,2.0762699902018844,1.9816142412111455,0.004568065982311964,6.185885906219482,99.66095952969044,0.03989654406905174,1.384956181049347,4.467913707097371,1.238394469275159,2.789154291152954,5.739446640014648,13.403741121292114,5.739446640014648,4.875140190124512,3.3628334403038025,1.896367586716385,0.857651948928833,5.639955997467041,13.45133376121521,0.857651948928833,3.476862907409668,5.0,2.0,1.0,1.0,0.0,1.0,0.44161436334027115,1.0,3.252081796859993,6.869727432727814,2.7487601985630015,3.134701728820801,11.23218822479248,54.95781946182251,4.430438995361328,7.061681509017944,10.65319048090184,4.772021131117052,-2.6201820373535156,19.957387924194336,500.6999526023865,4.840158939361572,10.149945259094238,4.540288766225179,1.1950300709929513,3.134701728820801,6.055725574493408,13.620866298675537,3.134701728820801,4.430438995361328,7.8670079708099365,2.593688459481959,3.94089412689209,11.23218822479248,31.468031883239746,8.227312088012695,8.147474765777588,0.0,5.0,0.0,0.0,0.0,0.0,0.24784218937466268,0.5391403218410089,1.0
43,She is a big cheese to the project.,big cheese,An important person,6.727997262763957,3.6977968186810957,1.822913220920959,12.187903228831908,60.55197536487561,7.370829081163685,7.370829081163685,6.041403429296794,7.011670301537726,0.0006098904824656143,35.76645379582863,320.19438175273007,0.005270731821344329,3.620301421082133,8.85893968368706,1.4881106025233746,7.370829081163685,10.347050286210434,17.71787936737412,7.370829081163685,8.85893968368706,6.616098966514882,4.012184610608313,1.822913220920959,12.187903228831908,39.69659379908929,12.187903228831908,6.720052524965661,6.0,7.0,0.0,0.0,1.0,0.0,0.2926061331708715,0.8489606531936748,4.043433881860733,11.008287629162247,4.168884890957431,4.802530737228248,16.292804879474453,99.07458866246023,12.862621066603829,12.491567741723628,9.767559545477885,8.8116371712801,0.053975339199122216,42.57097365687829,517.6806559103279,0.06753930214829688,8.506789441777658,14.020080821458166,1.1574597548543366,12.862621066603829,15.177540576312502,28.04016164291633,12.862621066603829,14.020080821458166,10.609284121450614,4.499374421920553,4.802530737228248,16.292804879474453,63.65570472870368,16.292804879474453,10.756026494214186,6.0,1.0,0.0,0.0,1.0,0.0,0.2830207222807362,0.9315486614237336,2.6783006232308706,4.781087080637614,1.1865480199942144,2.774056911468506,6.530956745147705,43.029783725738525,4.561952114105225,4.94688606262207,2.3406886648703016,1.9688295119160357,0.004598146304488182,6.530956745147705,124.05649923812598,0.03234284743666649,1.971244215965271,5.546454429626465,0.9845023155212402,4.561952114105225,6.530956745147705,11.09290885925293,4.561952114105225,5.546454429626465,4.795339663823445,1.0760667839461242,2.774056911468506,6.02094841003418,28.772037982940674,4.1458353996276855,5.09561824798584,3.0,8.0,1.0,1.0,1.0,0.0,0.2577960635348869,1.0,1.6445055958459982,5.92879851659139,2.98223919082389,2.4388084411621094,11.576394081115723,53.35918664932251,3.4225711822509766,5.494945049285889,9.226956947491718,5.683587210014317,-2.9440627098083496,21.957529067993164,479.8017612695694,7.961892604827881,9.145578861236572,3.7808375358581543,0.35826635360717773,3.4225711822509766,4.139103889465332,7.561675071716309,3.4225711822509766,3.7808375358581543,6.717094421386719,3.332738653110454,2.4388084411621094,11.576394081115723,40.30256652832031,2.4388084411621094,7.063172817230225,7.0,6.0,0.0,0.0,1.0,0.0,0.14171271240342861,0.3575469062700057,1.403378438619844
44,Keep your eye on the paper., Keep your eye on the paper,Paying attention,5.138510153856538,4.381675889754692,0.21110432899749118,11.990317437011976,35.96957107699577,0.7134317664156047,3.3383236352848833,6.011127810863103,6.935822506523293,0.0019153085613583083,33.05302709601823,324.60090178660755,0.19750034384705706,3.4207238642342848,4.230004371766133,4.076916920585775,0.21110432899749118,11.990317437011976,25.380026230596798,0.7134317664156047,2.834530856042887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,0.7055971330953267,1.0,1.0,8.366061822823587,5.495269059495621,0.8800352551073879,16.364389678401526,58.56243275976511,2.2901373438259194,7.617598478926386,9.64848830408613,8.7236664957505,0.057292307189033005,39.905142358490636,521.018368420651,0.9086153908825535,8.18592888645692,7.251512494893129,5.151255925651519,0.8800352551073879,16.364389678401526,43.50907496935877,2.2901373438259194,6.831218418537109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,2.0,0.7429519731163109,1.0,1.0,4.232413002422878,1.9766692443987213,0.6907104253768921,7.0747151374816895,29.626891016960144,0.6907104253768921,4.278351306915283,2.4346059199802026,1.9085863618374208,0.011807994917035103,7.0747151374816895,131.46871967893094,0.4907154142856598,2.4267441034317017,4.271632373332977,2.1325237955675176,0.6907104253768921,7.0747151374816895,25.629794239997864,0.6907104253768921,4.88025689125061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,1.0,0.8650855138774396,1.0,1.0,7.441723687308175,3.1590705852509786,2.352145195007324,12.000473022460938,52.09206581115723,8.689227104187012,8.62125015258789,8.808000814239934,5.558595881563543,-2.8878250122070312,19.957387924194336,466.8240431547165,8.880582809448242,8.689227104187012,7.24513594309489,3.372311907501076,2.352145195007324,12.000473022460938,43.470815658569336,8.689227104187012,7.820670127868652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,0.0,1.0,0.8344997454345271,1.0,1.0
45,She grumbled all the way up the stairs.,grumbled,complained in a bad-temper,4.904590890364882,4.018949983501015,1.2890154599301629,14.174697862127376,49.04590890364882,5.937321597589466,2.661691798690722,5.884151685600988,6.467290350249992,0.0019152315773703795,34.70682138254935,376.5857078784632,0.5704508113798293,3.6001228261037745,4.049441777621043,2.76042631769088,1.2890154599301629,6.8098680953119235,8.098883555242086,6.8098680953119235,4.049441777621043,5.55618186360292,4.370646348947726,1.46131213476047,14.174697862127376,38.89327304522044,2.752804518141586,2.752804518141586,0.0,1.0,0.0,0.0,0.0,0.0,0.1651286261439751,0.4804242151437209,1.0,9.542419316104263,4.359709980074895,4.414357027446637,18.66903146085278,95.42419316104262,11.919565045382903,7.5961979202388745,9.873568926376494,8.162791041356622,0.05775694875007922,41.48725621560622,631.9084112880956,2.5211039471441685,9.304171671032917,8.284148439645621,3.869791412198984,4.414357027446637,12.153939851844605,16.568296879291243,12.153939851844605,8.284148439645621,10.337031745642369,4.523860901851723,5.374339423178783,18.66903146085278,72.35922221949657,8.063018530058903,8.063018530058903,0.0,1.0,0.0,0.0,0.0,0.0,0.17362784353156394,0.651021445720432,1.0,2.9203598141670226,1.4491509421048347,1.2768079042434692,5.639963150024414,29.203598141670227,1.2768079042434692,2.221078872680664,2.0693221887777327,1.7479065758473733,0.01180766150355339,6.501376152038574,132.4366200817749,0.8183098435401917,1.8108928799629211,3.7228323221206665,1.5215152502059937,2.201317071914673,5.24434757232666,7.445664644241333,2.201317071914673,3.7228323221206665,2.6197460208620345,1.4243048649360535,1.2768079042434692,5.639963150024414,18.33822214603424,2.0387380123138428,2.0387380123138428,0.0,5.0,0.0,0.0,1.0,0.0,0.2549570983726561,0.9298549357195638,1.7240785122010904,7.672548103332519,3.2500217788185175,2.249664306640625,12.882482528686523,76.7254810333252,8.953744888305664,7.773801565170288,9.669053637792194,6.289885118273311,-6.289854526519775,23.020896911621094,609.1503791809082,13.901935577392578,10.229593276977539,12.399998188018799,0.4824843406677246,11.917513847351074,12.882482528686523,24.799996376037598,12.882482528686523,12.399998188018799,6.840764795030866,2.4618740566627615,2.249664306640625,10.004796028137207,47.885353565216064,5.525511741638184,6.806518077850342,2.0,0.0,1.0,1.0,0.0,0.0,0.323230249482123,1.0,5.297463186917536
46,He raised his eyebrows., He raised his eyebrows,surprised,6.159563742017279,3.2123702983231572,1.2515719077893823,10.372327660191159,30.797818710086393,4.997339999706348,5.260035809565987,5.7918012659246285,7.153476775833537,0.0007438233309903796,34.146682926708195,260.6310569666083,18.293080747102607,3.399274290652865,5.470318844313219,3.2440500954640963,1.2515719077893823,10.372327660191159,21.881275377252877,4.997339999706348,5.128687904636168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7104813358124834,1.0,1.0,10.82402083574261,3.6936374423202136,4.312523842675678,14.77958589073938,54.12010417871305,10.198911623809241,10.87856828994019,9.433517439955008,9.024464497323512,0.05385071672684184,41.066730095998636,424.50828479797536,25.12120708559992,9.036337626000211,10.042397411791123,3.7415265680987786,4.312523842675678,14.77958589073938,40.16958964716449,10.198911623809241,10.538739956874716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.7422304568098802,1.0,1.0,3.8485930919647218,1.4237211623028057,2.1780710220336914,5.639955997467041,19.24296545982361,2.1780710220336914,3.3883092403411865,2.025312912484838,1.8097258878102214,0.006425527855753899,5.913449764251709,91.1390810618177,0.5774879455566406,1.9197384119033813,4.1537352204322815,1.438112944854298,2.1780710220336914,5.639955997467041,16.614940881729126,2.1780710220336914,4.398456931114197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.8634293355885609,1.0,1.0,6.3185272216796875,2.554695551028101,2.665970802307129,9.361085891723633,31.592636108398438,4.04345703125,7.171034812927246,11.247509642080827,5.962110821040991,-3.3999805450439453,22.45998191833496,494.8904242515564,10.237345695495605,10.923737049102783,7.231666326522827,1.9972409904878317,4.04345703125,9.361085891723633,28.92666530609131,4.04345703125,7.761061191558838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,1.0,0.9156141705567133,1.0,1.5166921662273254
47,My own blood this to me.,own blood,own family,9.508436970456001,3.9121105661563944,3.8944121074723923,14.274417713067118,66.55905879319201,14.274417713067118,9.485125712815138,6.503315503492914,7.166161439312242,0.0008220306917928649,33.36900068974757,305.65582866416696,2.931355484171857,3.8944121074723923,11.799256595486193,2.314130882671055,9.485125712815138,14.113387478157248,23.598513190972387,14.113387478157248,11.799256595486193,7.171531972288127,3.2158621961664027,3.8944121074723923,11.472088850023825,28.68612788915251,3.8944121074723923,6.659813465828146,3.0,5.0,0.0,0.0,0.0,0.0,0.35454998341091565,0.9887189629624991,2.435573188213846,14.221040641898934,4.444992678914667,8.164539448999095,19.96274929573491,99.54728449329254,19.96274929573491,14.001142506156029,10.292690119453027,8.981615329128646,0.054113300472050214,40.2309097924086,483.7564356142923,8.245448841515064,8.851793018242418,16.55408259120219,3.0229779307522815,13.531104660449909,19.577060521954472,33.10816518240438,19.577060521954472,16.55408259120219,11.61909250378831,3.503391359667889,8.164539448999095,16.086741596712596,46.47637001515324,8.223946463285525,11.112544484720777,3.0,4.0,0.0,0.0,0.0,0.0,0.3325873262231999,0.9806795763415793,1.6573016451171303,4.744542462485177,1.1500888650104673,2.8564047813415527,6.122106552124023,33.21179723739624,3.305637836456299,4.999500274658203,2.319460243779294,1.9020821951348732,0.006822332739830017,6.148662090301514,109.01463145762682,1.7534785270690918,2.1105220317840576,5.560803413391113,0.5613031387329102,4.999500274658203,6.122106552124023,11.121606826782227,6.122106552124023,5.560803413391113,4.696138143539429,1.1419748289387972,2.8564047813415527,5.663558483123779,18.784552574157715,5.663558483123779,5.132294654846191,2.0,4.0,1.0,1.0,0.0,0.0,0.33486916553432944,1.0,1.7502772391769048,4.0673134326934814,3.3604836408207968,-1.0009222030639648,8.542262077331543,28.47119402885437,-1.0009222030639648,3.3961470127105713,9.107833481353262,6.239260766822332,-1.8616943359375,26.803722381591797,418.96034014225006,6.907137393951416,8.354862689971924,1.7697067260742188,1.0428962707519531,0.7268104553222656,2.812602996826172,3.5394134521484375,2.812602996826172,1.7697067260742188,6.483175694942474,2.0787086942181263,3.3961470127105713,8.542262077331543,25.932702779769897,3.3961470127105713,6.997146844863892,0.0,3.0,0.0,0.0,0.0,0.0,0.1243155959163985,0.3292573994293536,-0.72614080604606
48,His wallet is feeling the strain this month.,wallet,financial situation,7.93969423519286,3.964298586107656,1.6353600091322211,13.972726055147001,71.45724811673574,7.056913426250093,7.89955499877917,5.97028208471919,6.988228632831513,0.0002875386040532841,34.585967053919966,274.63297589708276,0.07440772458278858,3.8806347272444466,3.305610868034766,0.0,3.305610868034766,3.305610868034766,3.305610868034766,3.305610868034766,3.305610868034766,7.739844456221996,3.449413788393266,1.6353600091322211,11.743439259722859,54.17891119355397,9.782433779108525,7.89955499877917,2.0,7.0,0.0,0.0,1.0,0.0,0.046259979990197396,0.23657594480764255,2.0213352714848627,12.88862094263572,4.084433695486785,5.499465154437976,19.05838341684185,115.99758848372149,11.817320948181084,13.015338832978554,9.583414441763683,8.80396178451378,0.05312150724922462,41.41024116511655,440.83706432112945,0.30363810227251686,9.425231382221611,8.574590115821886,0.0,8.574590115821886,8.574590115821886,8.574590115821886,8.574590115821886,8.574590115821886,12.623516421579678,3.644459468113165,5.499465154437976,16.935181430214328,88.36461495105775,15.554103323490331,13.015338832978554,2.0,7.0,0.0,0.0,1.0,0.0,0.07392041703543864,0.44991172274583063,1.5591680054381898,3.816677119996813,1.5809261570863218,1.9577698707580566,6.844849586486816,34.35009407997131,3.9430458545684814,3.9430458545684814,2.1672932778829304,1.9938067845300576,0.002505215350538492,6.844849586486816,99.6954907826148,0.3570977449417114,1.8456512689590454,6.844849586486816,0.0,6.844849586486816,6.844849586486816,6.844849586486816,6.844849586486816,6.844849586486816,3.6054766178131104,1.2311490436437604,1.9577698707580566,5.639955997467041,25.238336324691772,4.606856822967529,3.9430458545684814,1.0,8.0,1.0,1.0,1.0,0.0,0.19926727334577748,1.0,3.4962483020726345,5.955823236041599,3.392394183880642,-0.15225934982299805,10.258493423461914,53.60240912437439,10.258493423461914,6.049190521240234,10.318485683865017,5.049770153025207,-2.3408775329589844,20.215824127197266,464.3318557739258,11.938392639160156,10.197325706481934,3.865252733230591,0.0,3.865252733230591,3.865252733230591,3.865252733230591,3.865252733230591,3.865252733230591,6.84548248563494,3.3068968950160182,-0.15225934982299805,10.258493423461914,47.91837739944458,5.443351745605469,8.125164031982422,4.0,3.0,0.0,0.0,1.0,0.0,0.07210968306036382,0.3767856130209607,-25.385979499610098
49,He ran and ran., He ran and ran,increasing the speed,6.589827472236051,3.2585860476639805,2.7950505908491623,12.238650990183267,32.949137361180256,2.7950505908491623,5.676156776998193,6.4246642862589916,7.308473912719335,0.0011447668660293962,32.711640706452,295.5345571679136,21.545606581281046,4.040388726289491,5.177621592749247,1.8169621782669179,2.7950505908491623,7.7787701231481075,20.71048637099699,2.7950505908491623,5.068332828499859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.6285592895490338,0.6355904853719196,1.0,11.327571648246249,3.70476058769259,6.407640676661133,17.71021550034496,56.63785824123124,6.407640676661133,10.603976911467187,10.20302781694176,9.302424402298445,0.054673372206327175,39.57426000225995,469.33927957932093,28.337475083662234,9.881784370567171,9.731910685221571,2.103780934542904,6.407640676661133,12.159190039207147,38.927642740886284,6.407640676661133,10.180406012509003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.6873078175923631,0.6865636411352707,1.0,4.624552488327026,0.9676268243559532,2.999408006668091,5.639955997467041,23.122762441635132,4.101828575134277,4.972965240478516,2.00569918838775,1.7619973117186605,0.009505502879619598,5.639955997467041,92.26216266583651,0.6500465273857117,1.7876105308532715,5.03083860874176,0.587396825670862,4.101828575134277,5.639955997467041,20.12335443496704,4.101828575134277,5.190784931182861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.8702833186891493,1.0,1.3675460510925344,6.396446466445923,2.4681236894002576,2.1971023082733154,9.013236045837402,31.982232332229614,6.807612895965576,6.807612895965576,10.857054327593909,5.831829080458524,-2.099607467651367,25.552146911621094,488.5674447417259,6.076117515563965,12.0208158493042,6.650060474872589,2.7005449184140997,2.1971023082733154,9.013236045837402,26.600241899490356,6.807612895965576,7.694951772689819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.8317193629002677,1.0,1.0
50,The police officer drove a Crown Vic on patrol.,Crown Vic,A fast food restaurant,7.978077097369847,4.473175984596555,1.9301645900958506,17.58912854014767,79.78077097369847,7.710908473993741,8.065392948877443,5.148611758575854,6.986786537236567,0.0004633013782500994,35.84393728619262,283.173646721672,2.1761507420746056,2.471512835480465,8.899669059632323,1.188760585638582,7.710908473993741,10.088429645270905,17.799338119264647,10.088429645270905,8.899669059632323,7.6539214768165325,5.273263200217546,1.9301645900958506,17.58912854014767,53.57745033771573,2.5546435944738612,7.726803381036789,4.0,8.0,0.0,0.0,0.0,0.0,0.22310310996032617,0.573560516215672,3.994948676170058,12.53665403485651,4.840170461836573,5.789978805342151,22.489636835869423,125.36654034856508,12.883037643708434,13.347755818914708,8.48416137686018,8.777562749579095,0.05349330979274244,42.76884346800637,466.62887572730995,6.613050562115644,6.682359806357999,13.681527822846395,0.7984901791379606,12.883037643708434,14.480018001984355,27.36305564569279,14.480018001984355,13.681527822846395,12.025390668307649,5.693158247307998,5.789978805342151,22.489636835869423,84.17773467815354,6.682359806357999,11.196359532660296,4.0,8.0,0.0,0.0,0.0,0.0,0.21826442342281627,0.6438529046805115,2.2250578243605728,4.556209325790405,1.2407069426964408,2.8068647384643555,7.227971076965332,45.56209325790405,4.432692527770996,4.356853008270264,2.1935651349073106,1.9300556004466722,0.0038338452577590942,7.227971076965332,120.64608241990209,2.233851194381714,1.6570568084716797,4.127390384674072,0.30530214309692383,3.8220882415771484,4.432692527770996,8.254780769348145,3.8220882415771484,4.127390384674072,4.552812440054757,1.4173603195861353,2.8068647384643555,7.227971076965332,31.8696870803833,4.991740703582764,4.281013488769531,1.0,9.0,0.0,0.0,1.0,0.0,0.18117650395520657,0.6132692674846818,1.361693062440987,5.167389726638794,2.3490199749561906,1.5684542655944824,8.862719535827637,51.67389726638794,8.862719535827637,5.80042028427124,9.661735653877258,5.337001164219396,-2.923372268676758,20.527482986450195,521.733725309372,10.064962387084961,8.525163173675537,6.442090034484863,2.4206295013427734,4.02146053314209,8.862719535827637,12.884180068969727,4.02146053314209,6.442090034484863,5.317323275974819,1.9676176811771442,1.5895171165466309,7.473100662231445,37.22126293182373,6.880372524261475,6.010866165161133,5.0,7.0,1.0,1.0,1.0,0.0,0.24933633324673643,1.0,2.563964166094354
51,The scalpel saved countless lives.,scalpel,surgeon,8.946761292823469,6.69452932713179,0.11488886148355945,19.442854871419996,62.627329049764285,10.16205545651438,10.16205545651438,5.366946764127734,7.543881692518571,0.0004218626051603254,35.33880445201689,241.51260438574803,0.21497646422687278,1.9812197044576456,9.421666525034162,6.662376525959029,2.7592899990751336,16.08404305099319,18.843333050068324,16.08404305099319,9.421666525034162,8.405485135795393,7.447190897569396,0.11488886148355945,19.442854871419996,33.62194054318157,3.323142381474091,7.03209840513901,0.0,4.0,0.0,0.0,0.0,0.0,0.300880355844255,0.8272469839105734,24.01703666869383,13.096355883704689,7.459333051469808,0.39888158750508784,22.945750175365628,91.67449118593282,15.226689200722706,15.226689200722706,8.586376875535837,9.417211647367635,0.05347000100202458,42.16248367127272,386.3869593991127,0.8833231480742929,5.675462597911402,14.667390636232732,6.875473264009945,7.791917372222786,21.542863900242676,29.334781272465463,21.542863900242676,14.667390636232732,11.778255178186164,8.344505729708704,0.39888158750508784,22.945750175365628,47.11302071274466,8.398683795348168,11.884194474936972,0.0,4.0,0.0,0.0,0.0,0.0,0.3199884819973432,0.9388607361101194,19.534412257430652,3.6639622109276906,2.0588838166253787,0.6188467741012573,7.227967262268066,25.647735476493835,3.315934658050537,3.315934658050537,1.8522582202063254,1.7953435006987497,0.003391984151676297,7.227967262268066,83.35161990928464,0.7245913147926331,1.3932647705078125,4.654885172843933,2.5730820894241333,2.0818030834198,7.227967262268066,9.309770345687866,2.0818030834198,4.654885172843933,3.255507618188858,1.8492697671592906,0.6188467741012573,5.639955997467041,13.022030472755432,0.6188467741012573,3.381613850593567,1.0,5.0,1.0,1.0,1.0,0.0,0.36298605599002204,1.0,3.3640040968835523,8.531061717442103,4.818835341305072,1.8742437362670898,18.341758728027344,59.71743202209473,8.574199676513672,8.574199676513672,11.166020794348283,5.155686680924818,-2.6115245819091797,24.33043670654297,491.30491495132446,8.209980010986328,10.013393878936768,13.88774299621582,4.454015731811523,9.433727264404297,18.341758728027344,27.77548599243164,9.433727264404297,13.88774299621582,5.8419365882873535,3.0230861995061282,1.8742437362670898,9.830894470214844,23.367746353149414,9.830894470214844,5.83130407333374,1.0,0.0,1.0,1.0,1.0,0.0,0.46511521095138597,1.0,5.0333513629307065
