Index,Sentence,Target Word (Noun),log_prob,oddballness,confidence,Document URL
38,"On September 28, 2016, Warner endorsed Democratic presidential candidate Hillary Clinton over Donald Trump, praising Clinton's record of bipartisan cooperation.",record,-2.922379225202378,0.2856157422065735,0.5061016082763672,https://en.wikipedia.org/wiki/John%20Warner
39,"It read: ""The architecture reminds one of a quaint Tuscan beet farm, and the natural aroma of the beets drifts into the bedrooms and makes you dream of simpler times.",aroma,-3.9683348225986954,0.38943034410476685,0.4676991105079651,https://en.wikipedia.org/wiki/Dwight%20Schrute
40,"In 1926, the American designer Elizabeth Hawes, while working in Paris, regularly wore Callot Soeurs.",designer,-3.077463226106304,0.2779715657234192,0.44959503412246704,https://en.wikipedia.org/wiki/Callot%20Soeurs
41,The wailing saxophone and that distorted electric guitar.,saxophone,-4.152317392597483,0.41821950674057007,0.46226373314857483,https://en.wikipedia.org/wiki/Ike%20Turner
42,NegativeIce sheets that form during glaciations erode the land beneath them.,land,-4.837249668563405,0.41036221385002136,0.4162555932998657,https://en.wikipedia.org/wiki/Ice%20age
43,"Interpretations In the long sojourn of philosophy, there has existed hardly a philosopher or historian of philosophy who did not mention Thales and try to characterize him in some way.",philosopher,-3.4953686820032694,0.3579002320766449,0.4979662299156189,https://en.wikipedia.org/wiki/Thales%20of%20Miletus
44,"When they finished a song, apart from the low hum of conversation, the band would hear Jesperson's loud whistle and fast clapping. """,band,-4.276042138964965,0.42719531059265137,0.4549015760421753,https://en.wikipedia.org/wiki/The%20Replacements%20%28band%29
45,"Passive noise isolation is essentially using the body of the earphone, either over or in the ear, as a passive earplug that simply blocks out sound.",earplug,-3.163605430103358,0.4154643416404724,0.48609399795532227,https://en.wikipedia.org/wiki/Headphones
46,It gathers scientist from all over the country to discuss relevant issues related to science and technology and thus earning the distinction of the most prestigious Philippine scientific conference.,scientist,-3.9304096824489534,0.4050382077693939,0.41749778389930725,https://en.wikipedia.org/wiki/National%20Academy%20of%20Science%20and%20Technology
47,Pulakeshin II continued his conquests in the east where he conquered all kingdoms in his way and reached the Bay of Bengal in present-day Odisha.,east,-2.9648837211987544,0.3694879412651062,0.5097390413284302,https://en.wikipedia.org/wiki/Middle%20kingdoms%20of%20India
48,Puneet goes on a drinking spree that leads him to a park bench where he witnesses someone being shot.,bench,-4.68355297510113,0.49679604172706604,0.49699512124061584,https://en.wikipedia.org/wiki/Waisa%20Bhi%20Hota%20Hai%20Part%20II
49,"On 25 November 1897 the novelist published Mr. Scheurer-Kestner in Le Figaro, which was the first article in a series of three.",novelist,-3.1433346935171156,0.3226141035556793,0.4575607478618622,https://en.wikipedia.org/wiki/Dreyfus%20affair
50,The figure shows an example of a program composed of three sub-ETs.,program,-4.188113577198237,0.4493426978588104,0.46006423234939575,https://en.wikipedia.org/wiki/Gene%20expression%20programming
51,"Al-Khwarizmi was the most widely read mathematician in Europe in the late Middle Ages, primarily through his other book, the Algebra.",mathematician,-2.3329772459493445,0.30956798791885376,0.5766408443450928,https://en.wikipedia.org/wiki/Algorism
52,Most who succeeded him as Blue Book director exhibited either apathy or outright hostility to the subject of UFOs or were hampered by a lack of funding and official support.,director,-3.8543927711092265,0.36491647362709045,0.4431334137916565,https://en.wikipedia.org/wiki/Project%20Blue%20Book
53,"Throughout, Wilder uses metatheatrical devices, setting the play in the actual theatre where it is being performed.",theatre,-3.092723603566507,0.3331001400947571,0.5297223329544067,https://en.wikipedia.org/wiki/Our%20Town
54,"Los Angeles Times considered the game a ""great improvement"" over the previous Nicklaus games, praising the course designer and stating that the screen reanimates faster than in the Links games.",designer,-5.026914615259582,0.46047016978263855,0.4075852632522583,https://en.wikipedia.org/wiki/Jack%20Nicklaus%20Golf%20%26%20Course%20Design%3A%20Signature%20Edition
55,An Inner London Education Authority (ILEA) teaching pack titled Auschwitz: Yesterday's Racism drew comparisons between the trade union legislation of Adolf Hitler and Margaret Thatcher.,pack,-4.47185423183555,0.4115310311317444,0.4993114471435547,https://en.wikipedia.org/wiki/Loony%20left
56,"Investigation revealed that a high pressure fuel hose leaked approximately 700 kilograms of fuel into the engine's nacelle during taxi, which ignited upon takeoff.",hose,-3.4969650243662973,0.4203789234161377,0.447274774312973,https://en.wikipedia.org/wiki/Blue%20Panorama%20Airlines
57,The bird may hear sounds from inside the timber indicating where creating a hole would be productive.,bird,-5.084161318010754,0.5230965614318848,0.3813472390174866,https://en.wikipedia.org/wiki/Woodpecker
58,This is because the defending party may perceive the gun as loaded and thus lethal.,gun,-4.563091805204749,0.43851494789123535,0.3195435702800751,https://en.wikipedia.org/wiki/Self-defense%20%28Sweden%29
59,"When Inspector Kaale comes to investigate the matter, he argues with an angry Shankar, who tells the inspector to inform the goons that their end will come soon.",goons,-3.6951970041674724,0.4149012863636017,0.48883527517318726,https://en.wikipedia.org/wiki/Loha%20%281997%20film%29
60,The barrel was made of stainless steel to protect it from wear and corrosion.,barrel,-2.7260572947716963,0.40694761276245117,0.5354160666465759,https://en.wikipedia.org/wiki/Beretta%2092G-SD/96G-SD
61," in a 1997 interview with Kerrang!, magazine he admitted that heroin was ""probably the only drug on this planet I haven't tried"".",magazine,-3.2355420687986958,0.3446669280529022,0.40305155515670776,https://en.wikipedia.org/wiki/Placebo%20%28band%29
62,He kidnaps Nicole and leaves a ransom DVD for Roman instructing him to drink a flask of liquid or he will never see her again.,flask,-4.343138789974286,0.4292598068714142,0.5313074588775635,https://en.wikipedia.org/wiki/List%20of%20Home%20and%20Away%20characters%20%282008%29
63,The car was subsequently recovered.,car,-5.41900135576725,0.5727085471153259,0.3219231367111206,https://en.wikipedia.org/wiki/Rod%20Stewart
64,"He was the author of numerous papers on scientific subjects, many of which were printed in the Monthly Notices of the Royal Astronomical Society.",author,-2.109766848797725,0.2698162794113159,0.6138879060745239,https://en.wikipedia.org/wiki/Charles%20Todd%20%28pioneer%29
65,there is a failure detector which detects failed processes.,detector,-4.218146571516991,0.46208006143569946,0.46503105759620667,https://en.wikipedia.org/wiki/Bully%20algorithm
66,"As a result of puzzling adventures, ladies return the apartment to Lyuba.",apartment,-5.729528618045151,0.4724559783935547,0.41636550426483154,https://en.wikipedia.org/wiki/Old%20Hags
67,The brain recruits an opposing force to dampen the effects of nicotine and this causes tolerance (the reduction in the effect of nicotine).,brain,-3.9370800238102674,0.40641552209854126,0.3652377724647522,https://en.wikipedia.org/wiki/Nicotine%20withdrawal
68,Charles Brockden Brown is the earliest American novelist whose works are still commonly read.,novelist,-2.879356371166068,0.34284693002700806,0.5877960920333862,https://en.wikipedia.org/wiki/American%20literature
69,It was later learned that the pipe had been leaking fuel undetected since 1953.,pipe,-3.2926989274481975,0.3581826388835907,0.47298306226730347,https://en.wikipedia.org/wiki/Kirtland%20Air%20Force%20Base
70,They also had to spread honey on their fake mustaches.,honey,-4.653991264601548,0.5185915231704712,0.4783782362937927,https://en.wikipedia.org/wiki/HaMerotz%20LaMillion%203
71,"In 1960, it became the first animated program to be honored with an Emmy Award.",program,-2.765894766719568,0.2478172481060028,0.4809618592262268,https://en.wikipedia.org/wiki/The%20Huckleberry%20Hound%20Show
72,Outside curves and straight lines are ground on a flat rotating platter covered in a thin slurry of silicon carbide and water.,platter,-4.060349063237552,0.39362820982933044,0.4413093328475952,https://en.wikipedia.org/wiki/Beveled%20glass
73,"Today publishes its tabloid twice a week, with a supplemental tabloid issue delivered free throughout Fort McMurray every Thursday.",tabloid,-4.63763946321463,0.5264645218849182,0.4877893924713135,https://en.wikipedia.org/wiki/Fort%20McMurray%20Today
74,Moruya was proclaimed a municipality in 1891.,municipality,-3.026455714725531,0.3022461533546448,0.5629380345344543,https://en.wikipedia.org/wiki/Moruya%2C%20New%20South%20Wales
75,Their bodies are extremely tough; a direct blast of plasma from a bazookoid merely stunned a Kinitawowi at close range.,blast,-5.86503942327666,0.6380254030227661,0.4555257260799408,https://en.wikipedia.org/wiki/GELF
76,Engineers must address the entire factory as a system and the interactions of that system with its surrounding environment.,factory,-3.5844541849568485,0.41792893409729004,0.3807002007961273,https://en.wikipedia.org/wiki/Computer-aided%20production%20engineering
77,At the neutral pH outside of the cell the E2 envelope protein covers the E1 protein.,protein,-4.480292275547981,0.4455240070819855,0.5381420850753784,https://en.wikipedia.org/wiki/Rubella%20virus
78,"He kills by shooting a needle from his horn into the victim's neck, turning them to ash.",needle,-4.271051009278745,0.5470401644706726,0.5176586508750916,https://en.wikipedia.org/wiki/List%20of%20Kamen%20Rider%20Agito%20characters
79,He observed a Seminole village on the bluff where Palatka now stands and where he was invited to a watermelon feast that summer.,village,-3.8936391393684158,0.3815933167934418,0.4427347779273987,https://en.wikipedia.org/wiki/William%20Bartram
80,"An early 1995 article on the fighting game industry in Electronic Gaming Monthly stated that ""for now, the undisputed king at the arcades is Killer Instinct"".",industry,-3.2958221768216287,0.3552955687046051,0.5629326701164246,https://en.wikipedia.org/wiki/Killer%20Instinct%20%281994%20video%20game%29
81,"In May 2005, the fashion designer Azzedine Alaïa exhibited Denise Poiret's wardrobe in a show called ""Free Creativity"" (La Création en Liberté) in his showroom before it was auctioned.",designer,-3.1236935932183236,0.3213409185409546,0.526816189289093,https://en.wikipedia.org/wiki/Paul%20Poiret
82,"The Beano (formerly The Beano Comic, also known as Beano) is a British anthology comic magazine created by Scottish publishing company DC Thomson.",magazine,-2.9012016894994304,0.3904536962509155,0.5442080497741699,https://en.wikipedia.org/wiki/The%20Beano
83,"If one set is played, the pieces usually go into the opponent's starting corner, and the number of pieces per side is increased to 15 (instead of the usual 10).",set,-3.209730056269715,0.3291855454444885,0.41338783502578735,https://en.wikipedia.org/wiki/Chinese%20checkers
84,The two are looking for a German secret weapon Janos heard about from a mysterious 'she'.,weapon,-6.057410236938219,0.5982369184494019,0.4288402795791626,https://en.wikipedia.org/wiki/Green%20Lantern/Superman%3A%20Legend%20of%20the%20Green%20Flame
85,"1 March 1954: Daigo Fukuryū Maru, Japanese fishing vessel contaminated by fallout from Castle Bravo, 1 fatality.",vessel,-2.8767597176061357,0.31173035502433777,0.5818070769309998,https://en.wikipedia.org/wiki/Nuclear%20and%20radiation%20accidents%20and%20incidents
86,"The photo showed her from the waist up, apparently topless, holding a violin positioned to hide her chest.",violin,-4.1116549519991334,0.4449886083602905,0.5414519309997559,https://en.wikipedia.org/wiki/Lara%20St.%20John
87,"The final shot shows the boys and teachers standing at the field trip lawn, with Hector's voice encouraging them to ""pass it on"".",voice,-4.719179618137854,0.45495665073394775,0.37061968445777893,https://en.wikipedia.org/wiki/The%20History%20Boys%20%28film%29
88,"In 2017, Cabello presented a video on his program in which the violinist and activist Wuilly Arteaga was heard supporting the government of Nicolás Maduro.",violinist,-3.6192901664400927,0.3716329336166382,0.46072307229042053,https://en.wikipedia.org/wiki/Con%20El%20Mazo%20Dando
89,1957 Russian-born philosopher Ayn Rand (1905–1982) publishes her novel Atlas Shrugged; it attracts the libertarian wing of American conservatism by promoting aggressive entrepreneurship and rejecting religion and altruism.,philosopher,-2.7610188213690523,0.3292606770992279,0.5243510603904724,https://en.wikipedia.org/wiki/Timeline%20of%20modern%20American%20conservatism
90,"He also praised the record for containing ""generous sprinklings of traditional Irish sounds and touches"", which he said helped enhance the material.",record,-4.4388544035178645,0.4667132794857025,0.3334558308124542,https://en.wikipedia.org/wiki/Talk%20on%20Corners
91,The pieces are registered with a serial number and most pieces are signed by the artisan which creates them.,artisan,-4.153373980615288,0.4675717055797577,0.46050262451171875,https://en.wikipedia.org/wiki/Uriarte%20Talavera
92,The lake is contaminated with various toxic substances.,lake,-3.4537036849392786,0.4464755654335022,0.3491954207420349,https://en.wikipedia.org/wiki/Schuttberg
93,"In 2006, Cronkite hosted the World War One Living History Project, a program honoring America's final handful of veterans from the First World War.",program,-3.4794997586868703,0.41247349977493286,0.5504334568977356,https://en.wikipedia.org/wiki/Walter%20Cronkite
94,The editor then enumerated the objections against publication voiced by the referees.,publication,-5.055861847331891,0.5465380549430847,0.3952638804912567,https://en.wikipedia.org/wiki/Parapsychology%20research%20at%20SRI
95,"Audiences 'had to jump across the border from Brighton to Hove, where they were handed a glass of sweet sherry.",glass,-3.9673657564047833,0.38518062233924866,0.4183870553970337,https://en.wikipedia.org/wiki/Pete%20McCarthy
96,Publications The Allegheny Conference of the Wesleyan Methodist Church publishes a monthly periodical known as The Allegheny Wesleyan Methodist.,periodical,-3.073213624373171,0.3016374409198761,0.5403774976730347,https://en.wikipedia.org/wiki/Allegheny%20Wesleyan%20Methodist%20Connection
97,"Since 1996, Wofford's former state office director, Todd Bernstein, has been directing the annual Greater Philadelphia King Day of Service, the largest event in the nation honoring King.",nation,-3.93401681878604,0.4199925363063812,0.45630690455436707,https://en.wikipedia.org/wiki/Martin%20Luther%20King%20Jr.%20Day
98,"On 5 April 1811, at 2pm, the signal station at Beachy Head signaled to Persian that a smuggling vessel was discharging her cargo nearby.",vessel,-3.59678860690393,0.3827822506427765,0.4705145061016083,https://en.wikipedia.org/wiki/HMS%20Persian%20%281809%29
99,"As the submarine continued to dive, shells were heard striking her hull.",shells,-3.8776390233210156,0.37449201941490173,0.33657199144363403,https://en.wikipedia.org/wiki/USS%20Snapper%20%28SS-185%29
100,Mei Lanfang Classics () is a Peking opera production which is composed of six classics from Peking Opera master Mei Lanfang.,production,-3.8005869692469085,0.3615029454231262,0.48448893427848816,https://en.wikipedia.org/wiki/Mei%20Lanfang%20Classics
101,CharacterPoincaré's work habits have been compared to a bee flying from flower to flower.,bee,-4.034372562449425,0.3244067132472992,0.477739542722702,https://en.wikipedia.org/wiki/Henri%20Poincar%C3%A9
102,"Since 2002, Stralsund's old town with its rich heritage is honored as a UNESCO World Heritage Site, along with Wismar in Mecklenburg.",town,-2.767799877571166,0.36064812541007996,0.638356626033783,https://en.wikipedia.org/wiki/Stralsund
103,Wikis like Wikipedia and WikiaAuthorship An author acquires copyright if their work meets certain criteria.,author,-4.681872231442304,0.46336284279823303,0.43966901302337646,https://en.wikipedia.org/wiki/Collaborative%20writing
104,"He trained himself by putting gradually less cream into each cup of coffee he drank, until he eventually ""weaned himself"" (Knight's description) and switched to black coffee.",cup,-4.057507965660521,0.5120282769203186,0.4772532284259796,https://en.wikipedia.org/wiki/Cyril%20M.%20Kornbluth
105,"1898 21 June: At the launch of HMS Albion from the Thames Ironworks and Shipbuilding Company at Blackwell, 34 spectators drown when a stage collapses.",spectators,-2.9829829409240913,0.3738138675689697,0.45235899090766907,https://en.wikipedia.org/wiki/Timeline%20of%20London%20%281800s%29
106,The ancient Romans and Greeks filled glass spheres with water to make lenses.,glass,-3.9630193497453416,0.4654279947280884,0.4120126962661743,https://en.wikipedia.org/wiki/Optics
107,which he decided upon one day while eating a bowl of Drama Flakes cereal.,bowl,-5.523835115483962,0.46869656443595886,0.4210185408592224,https://en.wikipedia.org/wiki/Tick%20%28character%29
108,"As with all the previous homes he has visited, Tun Nila gives them the bag and requests that they cook the items in it.",bag,-4.637092345014766,0.46854761242866516,0.33191561698913574,https://en.wikipedia.org/wiki/Musang%20Berjanggut
109,Small children's clothing featured leading strings at the shoulder.,strings,-5.499875570562753,0.571165919303894,0.300274521112442,https://en.wikipedia.org/wiki/1650%E2%80%931700%20in%20Western%20European%20fashion
110,"WhitbreadWhitbread, which was at the time Britain's biggest hotel group, also discovered through tests that it had unknowingly sold concealed horse meat in food products.",meat,-4.198038099511691,0.41440778970718384,0.4638674557209015,https://en.wikipedia.org/wiki/2013%20horse%20meat%20scandal
111,"In 1950, after witnessing a Ku Klux Klan motorcade going through town, Carter began writing a series of editorials and reports critical of Klan activity.",motorcade,-2.8165675527049774,0.3135933578014374,0.5373256206512451,https://en.wikipedia.org/wiki/Tabor%20City%2C%20North%20Carolina
112,"Dating from 1692, the rope factory terminated production in 1960 but in 2006, after renovation, it was opened to the public with exhibitions and demonstrations of ropemaking.",factory,-2.6257520751342076,0.29501965641975403,0.5436292290687561,https://en.wikipedia.org/wiki/Ropewalk%20%28Karlskrona%29
113,"In Alan Hollinghurst's novel The Swimming Pool Library (1988), the protagonist William Beckwith spends time here with his lover who works in a hotel overlooking the square.",hotel,-3.1417079897899485,0.3245897889137268,0.5301242470741272,https://en.wikipedia.org/wiki/Russell%20Square
114,Neither car saw a racetrack except for the purposes of testing.,car,-5.089156951409158,0.5050643682479858,0.453518807888031,https://en.wikipedia.org/wiki/Porsche%20914
115,"While at the Spanish court, the famous castrato singer Farinelli heard him sing.",singer,-3.6800185706111064,0.37382617592811584,0.5657674670219421,https://en.wikipedia.org/wiki/Domenico%20Alberti
116,Commonly used definitions include:  Continued star-formation where the current SFR would exhaust the available gas reservoir in much less than the age of the Universe (the Hubble Time).,reservoir,-3.6227793178546266,0.3870314359664917,0.5075091123580933,https://en.wikipedia.org/wiki/Starburst%20galaxy
117,"The playwright probably referred to the women of the deme, who were considered terrible and ugly by contemporary Athenians.",playwright,-4.4676278425461575,0.4404483437538147,0.31299397349357605,https://en.wikipedia.org/wiki/Teithras
118,The pack draws on its origins as Saints Row: The Third downloadable content that was later delayed and repackaged.,pack,-5.128333466896868,0.5156261920928955,0.3913392722606659,https://en.wikipedia.org/wiki/Enter%20the%20Dominatrix
119,"One day at the rehearsal space, Roe and Davenport heard the drummer of Peña's band, Chris Knapp, playing and immediately asked him to join The Ataris.",drummer,-4.059559130242893,0.4032515287399292,0.4290470778942108,https://en.wikipedia.org/wiki/The%20Ataris
120,He taught himself how to play the trombone as well as the trumpet by the age of twelve.,trombone,-2.55155118246621,0.37927138805389404,0.5935569405555725,https://en.wikipedia.org/wiki/Dizzy%20Gillespie
121,"Similarly, Crockett's perpetually unshaven appearance sparked a minor fashion trend, inspiring men to wear designer stubble at all times.",designer,-3.59404664822588,0.2763978838920593,0.35090896487236023,https://en.wikipedia.org/wiki/Miami%20Vice
122,"As the group listened to a playback of the chorus, Richie declared that the last part of the line should be changed to ""We're 'saving' our own lives"".",group,-3.620590189800543,0.3379949629306793,0.40380147099494934,https://en.wikipedia.org/wiki/We%20Are%20the%20World
123,A couple of members then rushed Wilson and poured a pitcher of ice water over his head.,pitcher,-4.085897310171276,0.4072684347629547,0.5578065514564514,https://en.wikipedia.org/wiki/Sociobiology%20Study%20Group
124,The late nineteenth century English novelist George Gissing read the original French version over eight days in June 1890.,novelist,-3.796886510718614,0.45180732011795044,0.5160907506942749,https://en.wikipedia.org/wiki/Marie%20Bashkirtseff
125,The namespace name is a character string which must adhere to the generic URI syntax.,string,-4.166734725527931,0.4593107998371124,0.4834441542625427,https://en.wikipedia.org/wiki/Uniform%20Resource%20Identifier
126,CCA1/LHY and TOC1 proteins repress the expression of each other's genes.,expression,-3.198787972939317,0.3422159254550934,0.5044660568237305,https://en.wikipedia.org/wiki/Circadian%20clock
127,"Attitude"" featured John Varvatos seeking inspiration at a record store in Brooklyn and record under his arm and into his Chrysler 300. """,record,-4.937227458314019,0.4948946535587311,0.4267023503780365,https://en.wikipedia.org/wiki/Chrysler%20300
128,"Very few survived the Second World War, but the gene pool has gradually been replenished with imports from America.",pool,-3.4745557084467937,0.3405202329158783,0.5050684213638306,https://en.wikipedia.org/wiki/Bloodhound
129,"1842 – The first major wagon train heading for the Pacific Northwest sets out on the Oregon Trail from Elm Grove, Missouri, with 100 pioneers.",train,-2.4187642515582195,0.33361929655075073,0.47096049785614014,https://en.wikipedia.org/wiki/May%2016
130,"In these experiments, participants were asked to fill one jug with a specific amount of water using only other jugs (typically three) with different maximum capacities as tools.",jug,-3.1801460916612996,0.41719773411750793,0.5408797264099121,https://en.wikipedia.org/wiki/Problem%20solving
131,"News operationIn August 1957, WROC-TV began airing the area's first 11 o'clock broadcast called Eleventh Hour News.",broadcast,-4.165492685121154,0.43041670322418213,0.46282774209976196,https://en.wikipedia.org/wiki/WROC-TV
